sale_id,sale_date,amount,product
0,2024-01-24,177.61,Widget
1,2024-01-21,277.53,Doohickey
2,2024-01-17,154.84,Widget
3,2024-01-25,206.36,Doohickey
4,2024-01-22,295.2,Widget
5,2024-01-23,156.21,Gadget
6,2024-01-22,176.62,Widget
7,2024-01-17,115.16,Widget
8,2024-01-23,216.85,Gadget
9,2024-01-16,195.29,Thingamajig
10,2024-01-20,158.27,Thingamajig
11,2024-01-21,244.51,Widget
12,2024-01-21,269.41,Thingamajig
13,2024-01-23,171.81,Thingamajig
14,2024-01-25,263.37,Doohickey
15,2024-01-21,283.65,Doohickey
16,2024-01-23,231.87,Doohickey
17,2024-01-17,130.49,Thingamajig
18,2024-01-23,256.69,Thingamajig
19,2024-01-25,193.8,Widget
20,2024-01-17,255.15,Widget
21,2024-01-23,284.7,Gadget
22,2024-01-23,195.93,Gadget
23,2024-01-24,254.27,Doohickey
24,2024-01-17,185.27,Widget
25,2024-01-16,127.8,Thingamajig
26,2024-01-21,171.71,Gadget
27,2024-01-24,228.3,Thingamajig
28,2024-01-16,248.17,Gadget
29,2024-01-16,193.52,Widget
30,2024-01-18,136.07,Thingamajig
31,2024-01-25,187.69,Thingamajig
32,2024-01-16,187.16,Widget
33,2024-01-18,105.27,Widget
34,2024-01-17,226.01,Gadget
35,2024-01-24,127.01,Doohickey
36,2024-01-18,116.44,Doohickey
37,2024-01-22,293.65,Widget
38,2024-01-21,171.88,Widget
39,2024-01-18,138.49,Doohickey
40,2024-01-21,191.45,Widget
41,2024-01-25,185.04,Doohickey
42,2024-01-19,258.06,Widget
43,2024-01-21,180.45,Widget
44,2024-01-23,261.17,Gadget
45,2024-01-19,173.04,Widget
46,2024-01-23,199.93,Thingamajig
47,2024-01-19,213.74,Doohickey
48,2024-01-19,237.1,Thingamajig
49,2024-01-18,208.91,Doohickey
50,2024-01-22,184.65,Thingamajig
51,2024-01-20,135.52,Gadget
52,2024-01-17,106.24,Widget
53,2024-01-22,288.38,Doohickey
54,2024-01-20,278.83,Doohickey
55,2024-01-19,122.58,Widget
56,2024-01-25,130.25,Thingamajig
57,2024-01-18,174.66,Widget
58,2024-01-16,239.37,Thingamajig
59,2024-01-25,288.4,Doohickey
60,2024-01-16,219.9,Gadget
61,2024-01-22,159.49,Widget
62,2024-01-23,119.05,Doohickey
63,2024-01-19,104.71,Thingamajig
64,2024-01-24,138.19,Thingamajig
65,2024-01-21,188.18,Thingamajig
66,2024-01-21,278.31,Doohickey
67,2024-01-24,287.91,Thingamajig
68,2024-01-22,218.16,Doohickey
69,2024-01-24,188.52,Gadget
70,2024-01-19,167.15,Gadget
71,2024-01-20,198.08,Widget
72,2024-01-20,165.39,Gadget
73,2024-01-24,198.8,Widget
74,2024-01-21,129.15,Widget
75,2024-01-18,297.77,Thingamajig
76,2024-01-20,214.74,Widget
77,2024-01-25,263.84,Doohickey
78,2024-01-20,254.72,Doohickey
79,2024-01-21,275.65,Gadget
80,2024-01-22,146.3,Doohickey
81,2024-01-24,141.08,Widget
82,2024-01-17,201.68,Thingamajig
83,2024-01-17,165.01,Gadget
84,2024-01-20,122.63,Widget
85,2024-01-18,161.61,Widget
86,2024-01-24,188.22,Widget
87,2024-01-22,267.44,Gadget
88,2024-01-25,272.69,Thingamajig
89,2024-01-25,272.88,Widget
90,2024-01-23,193.81,Gadget
91,2024-01-19,299.87,Widget
92,2024-01-25,188.81,Gadget
93,2024-01-19,113.76,Gadget
94,2024-01-25,248.16,Widget
95,2024-01-20,161.78,Thingamajig
96,2024-01-23,147.4,Doohickey
97,2024-01-21,157.12,Gadget
98,2024-01-18,199.42,Doohickey
99,2024-01-24,265.19,Gadget
